# CGS Sweep Table for InAs PTFET 
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# Vgate -0.8 
-0.8	0.67	+5.02377e-16
-0.8	0.68	+5.12872e-16
-0.8	0.69	+5.2308e-16
-0.8	0.7	+5.3303e-16
-0.8	0.71	+5.42719e-16
-0.8	0.72	+5.52176e-16
-0.8	0.73	+5.61401e-16
-0.8	0.74	+5.70405e-16
-0.8	0.75	+5.79207e-16
-0.8	0.76	+5.87803e-16
-0.8	0.77	+5.96204e-16
-0.8	0.78	+6.04427e-16
-0.8	0.79	+6.12479e-16
-0.8	0.8	+6.20347e-16
# Vgate -0.79 
-0.79	-0.8	+2.71619e-17
-0.79	-0.79	+2.77278e-17
-0.79	-0.78	+2.82098e-17
-0.79	-0.77	+2.86091e-17
-0.79	-0.76	+2.8931e-17
-0.79	-0.75	+2.91847e-17
-0.79	-0.74	+2.9381e-17
-0.79	-0.73	+2.95309e-17
-0.79	-0.72	+2.96447e-17
-0.79	-0.71	+2.97311e-17
-0.79	-0.7	+2.97971e-17
-0.79	-0.69	+2.98482e-17
-0.79	-0.68	+2.98884e-17
-0.79	-0.67	+2.99207e-17
-0.79	-0.66	+2.99474e-17
-0.79	-0.65	+2.99699e-17
-0.79	-0.64	+2.99893e-17
-0.79	-0.63	+3.00065e-17
-0.79	-0.62	+3.00219e-17
-0.79	-0.61	+3.00361e-17
-0.79	-0.6	+3.00493e-17
-0.79	-0.59	+3.00616e-17
-0.79	-0.58	+3.00733e-17
-0.79	-0.57	+3.00845e-17
-0.79	-0.56	+3.00952e-17
-0.79	-0.55	+3.01055e-17
-0.79	-0.54	+3.01155e-17
-0.79	-0.53	+3.01252e-17
-0.79	-0.52	+3.01347e-17
-0.79	-0.51	+3.01439e-17
-0.79	-0.5	+3.01529e-17
-0.79	-0.49	+3.01618e-17
-0.79	-0.48	+3.01705e-17
-0.79	-0.47	+3.01791e-17
-0.79	-0.46	+3.01876e-17
-0.79	-0.45	+3.0196e-17
-0.79	-0.44	+3.02044e-17
-0.79	-0.43	+3.02127e-17
-0.79	-0.42	+3.0221e-17
-0.79	-0.41	+3.02294e-17
-0.79	-0.4	+3.02377e-17
-0.79	-0.39	+3.02461e-17
-0.79	-0.38	+3.02546e-17
-0.79	-0.37	+3.02631e-17
-0.79	-0.36	+3.02718e-17
-0.79	-0.35	+3.02807e-17
-0.79	-0.34	+3.02897e-17
-0.79	-0.33	+3.0299e-17
-0.79	-0.32	+3.03085e-17
-0.79	-0.31	+3.03183e-17
-0.79	-0.3	+3.03285e-17
-0.79	-0.29	+3.0339e-17
-0.79	-0.28	+3.03499e-17
-0.79	-0.27	+3.03613e-17
-0.79	-0.26	+3.03732e-17
-0.79	-0.25	+3.03857e-17
-0.79	-0.24	+3.03988e-17
-0.79	-0.23	+3.04125e-17
-0.79	-0.22	+3.0427e-17
-0.79	-0.21	+3.04422e-17
-0.79	-0.2	+3.04583e-17
-0.79	-0.19	+3.04753e-17
-0.79	-0.18	+3.04933e-17
-0.79	-0.17	+3.05123e-17
-0.79	-0.16	+3.05325e-17
-0.79	-0.15	+3.05539e-17
-0.79	-0.14	+3.05767e-17
-0.79	-0.13	+3.06008e-17
-0.79	-0.12	+3.06266e-17
-0.79	-0.11	+3.0654e-17
-0.79	-0.1	+3.06832e-17
-0.79	-0.09	+3.07143e-17
-0.79	-0.08	+3.07476e-17
-0.79	-0.07	+3.0783e-17
-0.79	-0.06	+3.0821e-17
-0.79	-0.05	+3.08615e-17
-0.79	-0.04	+3.09049e-17
-0.79	-0.03	+3.09513e-17
-0.79	-0.02	+3.1001e-17
-0.79	-0.01	+3.10543e-17
-0.79	0	+3.11115e-17
-0.79	0.01	+3.11729e-17
-0.79	0.02	+3.12388e-17
-0.79	0.03	+3.13096e-17
-0.79	0.04	+3.13858e-17
-0.79	0.05	+3.14678e-17
-0.79	0.06	+3.15561e-17
-0.79	0.07	+3.16513e-17
-0.79	0.08	+3.1754e-17
-0.79	0.09	+3.1865e-17
-0.79	0.1	+3.19848e-17
-0.79	0.11	+3.21145e-17
-0.79	0.12	+3.2255e-17
-0.79	0.13	+3.24073e-17
-0.79	0.14	+3.25724e-17
-0.79	0.15	+3.27519e-17
-0.79	0.16	+3.29473e-17
-0.79	0.17	+3.31602e-17
-0.79	0.18	+3.33926e-17
-0.79	0.19	+3.36468e-17
-0.79	0.2	+3.39257e-17
-0.79	0.21	+3.42326e-17
-0.79	0.22	+3.45714e-17
-0.79	0.23	+3.49473e-17
-0.79	0.24	+3.53664e-17
-0.79	0.25	+3.58366e-17
-0.79	0.26	+3.63687e-17
-0.79	0.27	+3.69764e-17
-0.79	0.28	+3.76775e-17
-0.79	0.29	+3.84966e-17
-0.79	0.3	+3.94664e-17
-0.79	0.31	+4.06315e-17
-0.79	0.32	+4.20517e-17
-0.79	0.33	+4.38075e-17
-0.79	0.34	+4.60062e-17
-0.79	0.35	+4.87891e-17
-0.79	0.36	+5.23351e-17
-0.79	0.37	+5.68664e-17
-0.79	0.38	+6.26426e-17
-0.79	0.39	+6.9946e-17
-0.79	0.4	+7.90486e-17
-0.79	0.41	+9.0169e-17
-0.79	0.42	+1.03411e-16
-0.79	0.43	+1.18731e-16
-0.79	0.44	+1.35908e-16
-0.79	0.45	+1.54581e-16
-0.79	0.46	+1.74303e-16
-0.79	0.47	+1.9461e-16
-0.79	0.48	+2.15087e-16
-0.79	0.49	+2.354e-16
-0.79	0.5	+2.55307e-16
-0.79	0.51	+2.74649e-16
-0.79	0.52	+2.93342e-16
-0.79	0.53	+3.11357e-16
-0.79	0.54	+3.28698e-16
-0.79	0.55	+3.45403e-16
-0.79	0.56	+3.61527e-16
-0.79	0.57	+3.77141e-16
-0.79	0.58	+3.92029e-16
-0.79	0.59	+4.06122e-16
-0.79	0.6	+4.19658e-16
-0.79	0.61	+4.32702e-16
-0.79	0.62	+4.45298e-16
-0.79	0.63	+4.5748e-16
-0.79	0.64	+4.69279e-16
-0.79	0.65	+4.80721e-16
-0.79	0.66	+4.91831e-16
-0.79	0.67	+5.02617e-16
-0.79	0.68	+5.13114e-16
-0.79	0.69	+5.23325e-16
-0.79	0.7	+5.33276e-16
-0.79	0.71	+5.42966e-16
-0.79	0.72	+5.52425e-16
-0.79	0.73	+5.61649e-16
-0.79	0.74	+5.70654e-16
-0.79	0.75	+5.79456e-16
-0.79	0.76	+5.88051e-16
-0.79	0.77	+5.96451e-16
-0.79	0.78	+6.04673e-16
-0.79	0.79	+6.12724e-16
-0.79	0.8	+6.20589e-16
# Vgate -0.78 
-0.78	-0.8	+2.65165e-17
-0.78	-0.79	+2.71657e-17
-0.78	-0.78	+2.77344e-17
-0.78	-0.77	+2.82187e-17
-0.78	-0.76	+2.86196e-17
-0.78	-0.75	+2.89428e-17
-0.78	-0.74	+2.91972e-17
-0.78	-0.73	+2.93939e-17
-0.78	-0.72	+2.9544e-17
-0.78	-0.71	+2.96578e-17
-0.78	-0.7	+2.9744e-17
-0.78	-0.69	+2.98098e-17
-0.78	-0.68	+2.98607e-17
-0.78	-0.67	+2.99006e-17
-0.78	-0.66	+2.99326e-17
-0.78	-0.65	+2.99589e-17
-0.78	-0.64	+2.99811e-17
-0.78	-0.63	+3.00002e-17
-0.78	-0.62	+3.00171e-17
-0.78	-0.61	+3.00323e-17
-0.78	-0.6	+3.00462e-17
-0.78	-0.59	+3.00591e-17
-0.78	-0.58	+3.00712e-17
-0.78	-0.57	+3.00827e-17
-0.78	-0.56	+3.00937e-17
-0.78	-0.55	+3.01042e-17
-0.78	-0.54	+3.01143e-17
-0.78	-0.53	+3.01242e-17
-0.78	-0.52	+3.01337e-17
-0.78	-0.51	+3.0143e-17
-0.78	-0.5	+3.01521e-17
-0.78	-0.49	+3.01611e-17
-0.78	-0.48	+3.01699e-17
-0.78	-0.47	+3.01785e-17
-0.78	-0.46	+3.01871e-17
-0.78	-0.45	+3.01955e-17
-0.78	-0.44	+3.02039e-17
-0.78	-0.43	+3.02123e-17
-0.78	-0.42	+3.02206e-17
-0.78	-0.41	+3.0229e-17
-0.78	-0.4	+3.02373e-17
-0.78	-0.39	+3.02457e-17
-0.78	-0.38	+3.02542e-17
-0.78	-0.37	+3.02628e-17
-0.78	-0.36	+3.02715e-17
-0.78	-0.35	+3.02804e-17
-0.78	-0.34	+3.02894e-17
-0.78	-0.33	+3.02987e-17
-0.78	-0.32	+3.03082e-17
-0.78	-0.31	+3.0318e-17
-0.78	-0.3	+3.03281e-17
-0.78	-0.29	+3.03385e-17
-0.78	-0.28	+3.03494e-17
-0.78	-0.27	+3.03608e-17
-0.78	-0.26	+3.03726e-17
-0.78	-0.25	+3.0385e-17
-0.78	-0.24	+3.0398e-17
-0.78	-0.23	+3.04116e-17
-0.78	-0.22	+3.0426e-17
-0.78	-0.21	+3.04411e-17
-0.78	-0.2	+3.04571e-17
-0.78	-0.19	+3.04739e-17
-0.78	-0.18	+3.04918e-17
-0.78	-0.17	+3.05107e-17
-0.78	-0.16	+3.05307e-17
-0.78	-0.15	+3.0552e-17
-0.78	-0.14	+3.05746e-17
-0.78	-0.13	+3.05986e-17
-0.78	-0.12	+3.06241e-17
-0.78	-0.11	+3.06513e-17
-0.78	-0.1	+3.06803e-17
-0.78	-0.09	+3.07112e-17
-0.78	-0.08	+3.07443e-17
-0.78	-0.07	+3.07795e-17
-0.78	-0.06	+3.08172e-17
-0.78	-0.05	+3.08575e-17
-0.78	-0.04	+3.09005e-17
-0.78	-0.03	+3.09467e-17
-0.78	-0.02	+3.09961e-17
-0.78	-0.01	+3.10491e-17
-0.78	0	+3.1106e-17
-0.78	0.01	+3.1167e-17
-0.78	0.02	+3.12325e-17
-0.78	0.03	+3.1303e-17
-0.78	0.04	+3.13787e-17
-0.78	0.05	+3.14603e-17
-0.78	0.06	+3.15481e-17
-0.78	0.07	+3.16429e-17
-0.78	0.08	+3.1745e-17
-0.78	0.09	+3.18554e-17
-0.78	0.1	+3.19747e-17
-0.78	0.11	+3.21038e-17
-0.78	0.12	+3.22435e-17
-0.78	0.13	+3.23951e-17
-0.78	0.14	+3.25596e-17
-0.78	0.15	+3.27382e-17
-0.78	0.16	+3.29326e-17
-0.78	0.17	+3.31445e-17
-0.78	0.18	+3.33758e-17
-0.78	0.19	+3.36289e-17
-0.78	0.2	+3.39065e-17
-0.78	0.21	+3.42119e-17
-0.78	0.22	+3.45492e-17
-0.78	0.23	+3.49232e-17
-0.78	0.24	+3.53403e-17
-0.78	0.25	+3.58084e-17
-0.78	0.26	+3.63376e-17
-0.78	0.27	+3.6942e-17
-0.78	0.28	+3.76396e-17
-0.78	0.29	+3.84541e-17
-0.78	0.3	+3.94185e-17
-0.78	0.31	+4.05767e-17
-0.78	0.32	+4.19888e-17
-0.78	0.33	+4.37347e-17
-0.78	0.34	+4.59214e-17
-0.78	0.35	+4.8689e-17
-0.78	0.36	+5.2218e-17
-0.78	0.37	+5.67292e-17
-0.78	0.38	+6.24835e-17
-0.78	0.39	+6.97638e-17
-0.78	0.4	+7.88457e-17
-0.78	0.41	+8.99484e-17
-0.78	0.42	+1.03183e-16
-0.78	0.43	+1.18503e-16
-0.78	0.44	+1.35692e-16
-0.78	0.45	+1.54388e-16
-0.78	0.46	+1.74141e-16
-0.78	0.47	+1.94486e-16
-0.78	0.48	+2.15004e-16
-0.78	0.49	+2.35356e-16
-0.78	0.5	+2.55299e-16
-0.78	0.51	+2.74677e-16
-0.78	0.52	+2.93401e-16
-0.78	0.53	+3.11442e-16
-0.78	0.54	+3.28807e-16
-0.78	0.55	+3.45532e-16
-0.78	0.56	+3.61673e-16
-0.78	0.57	+3.773e-16
-0.78	0.58	+3.9221e-16
-0.78	0.59	+4.06317e-16
-0.78	0.6	+4.19862e-16
-0.78	0.61	+4.32915e-16
-0.78	0.62	+4.45518e-16
-0.78	0.63	+4.57707e-16
-0.78	0.64	+4.6951e-16
-0.78	0.65	+4.80957e-16
-0.78	0.66	+4.9207e-16
-0.78	0.67	+5.0286e-16
-0.78	0.68	+5.13359e-16
-0.78	0.69	+5.23571e-16
-0.78	0.7	+5.33524e-16
-0.78	0.71	+5.43215e-16
-0.78	0.72	+5.52675e-16
-0.78	0.73	+5.61899e-16
-0.78	0.74	+5.70904e-16
-0.78	0.75	+5.79707e-16
-0.78	0.76	+5.883e-16
-0.78	0.77	+5.96699e-16
-0.78	0.78	+6.04921e-16
-0.78	0.79	+6.12969e-16
-0.78	0.8	+6.20833e-16
# Vgate -0.77 
-0.77	-0.8	+2.5791e-17
-0.77	-0.79	+2.65163e-17
-0.77	-0.78	+2.71689e-17
-0.77	-0.77	+2.77404e-17
-0.77	-0.76	+2.8227e-17
-0.77	-0.75	+2.86297e-17
-0.77	-0.74	+2.89541e-17
-0.77	-0.73	+2.92093e-17
-0.77	-0.72	+2.94065e-17
-0.77	-0.71	+2.95567e-17
-0.77	-0.7	+2.96705e-17
-0.77	-0.69	+2.97567e-17
-0.77	-0.68	+2.98223e-17
-0.77	-0.67	+2.98728e-17
-0.77	-0.66	+2.99125e-17
-0.77	-0.65	+2.99442e-17
-0.77	-0.64	+2.99702e-17
-0.77	-0.63	+2.99921e-17
-0.77	-0.62	+3.00109e-17
-0.77	-0.61	+3.00275e-17
-0.77	-0.6	+3.00424e-17
-0.77	-0.59	+3.00561e-17
-0.77	-0.58	+3.00687e-17
-0.77	-0.57	+3.00806e-17
-0.77	-0.56	+3.00919e-17
-0.77	-0.55	+3.01027e-17
-0.77	-0.54	+3.0113e-17
-0.77	-0.53	+3.0123e-17
-0.77	-0.52	+3.01327e-17
-0.77	-0.51	+3.01421e-17
-0.77	-0.5	+3.01513e-17
-0.77	-0.49	+3.01603e-17
-0.77	-0.48	+3.01692e-17
-0.77	-0.47	+3.01779e-17
-0.77	-0.46	+3.01865e-17
-0.77	-0.45	+3.0195e-17
-0.77	-0.44	+3.02034e-17
-0.77	-0.43	+3.02118e-17
-0.77	-0.42	+3.02202e-17
-0.77	-0.41	+3.02285e-17
-0.77	-0.4	+3.02369e-17
-0.77	-0.39	+3.02454e-17
-0.77	-0.38	+3.02539e-17
-0.77	-0.37	+3.02625e-17
-0.77	-0.36	+3.02712e-17
-0.77	-0.35	+3.02801e-17
-0.77	-0.34	+3.02891e-17
-0.77	-0.33	+3.02984e-17
-0.77	-0.32	+3.03079e-17
-0.77	-0.31	+3.03176e-17
-0.77	-0.3	+3.03277e-17
-0.77	-0.29	+3.03382e-17
-0.77	-0.28	+3.0349e-17
-0.77	-0.27	+3.03603e-17
-0.77	-0.26	+3.0372e-17
-0.77	-0.25	+3.03844e-17
-0.77	-0.24	+3.03973e-17
-0.77	-0.23	+3.04108e-17
-0.77	-0.22	+3.04251e-17
-0.77	-0.21	+3.04401e-17
-0.77	-0.2	+3.04559e-17
-0.77	-0.19	+3.04727e-17
-0.77	-0.18	+3.04904e-17
-0.77	-0.17	+3.05091e-17
-0.77	-0.16	+3.0529e-17
-0.77	-0.15	+3.05501e-17
-0.77	-0.14	+3.05726e-17
-0.77	-0.13	+3.05964e-17
-0.77	-0.12	+3.06218e-17
-0.77	-0.11	+3.06488e-17
-0.77	-0.1	+3.06776e-17
-0.77	-0.09	+3.07083e-17
-0.77	-0.08	+3.07411e-17
-0.77	-0.07	+3.07761e-17
-0.77	-0.06	+3.08135e-17
-0.77	-0.05	+3.08536e-17
-0.77	-0.04	+3.08964e-17
-0.77	-0.03	+3.09422e-17
-0.77	-0.02	+3.09914e-17
-0.77	-0.01	+3.10441e-17
-0.77	0	+3.11006e-17
-0.77	0.01	+3.11612e-17
-0.77	0.02	+3.12264e-17
-0.77	0.03	+3.12965e-17
-0.77	0.04	+3.13719e-17
-0.77	0.05	+3.1453e-17
-0.77	0.06	+3.15403e-17
-0.77	0.07	+3.16346e-17
-0.77	0.08	+3.17363e-17
-0.77	0.09	+3.18461e-17
-0.77	0.1	+3.19648e-17
-0.77	0.11	+3.20933e-17
-0.77	0.12	+3.22324e-17
-0.77	0.13	+3.23832e-17
-0.77	0.14	+3.25469e-17
-0.77	0.15	+3.27248e-17
-0.77	0.16	+3.29182e-17
-0.77	0.17	+3.31291e-17
-0.77	0.18	+3.33594e-17
-0.77	0.19	+3.36113e-17
-0.77	0.2	+3.38876e-17
-0.77	0.21	+3.41916e-17
-0.77	0.22	+3.45273e-17
-0.77	0.23	+3.48995e-17
-0.77	0.24	+3.53145e-17
-0.77	0.25	+3.57803e-17
-0.77	0.26	+3.63072e-17
-0.77	0.27	+3.69083e-17
-0.77	0.28	+3.76019e-17
-0.77	0.29	+3.84123e-17
-0.77	0.3	+3.93712e-17
-0.77	0.31	+4.0523e-17
-0.77	0.32	+4.19268e-17
-0.77	0.33	+4.36628e-17
-0.77	0.34	+4.58376e-17
-0.77	0.35	+4.85909e-17
-0.77	0.36	+5.21021e-17
-0.77	0.37	+5.6594e-17
-0.77	0.38	+6.23263e-17
-0.77	0.39	+6.95842e-17
-0.77	0.4	+7.86446e-17
-0.77	0.41	+8.97313e-17
-0.77	0.42	+1.02955e-16
-0.77	0.43	+1.18277e-16
-0.77	0.44	+1.35478e-16
-0.77	0.45	+1.54198e-16
-0.77	0.46	+1.73982e-16
-0.77	0.47	+1.94364e-16
-0.77	0.48	+2.14922e-16
-0.77	0.49	+2.35314e-16
-0.77	0.5	+2.55295e-16
-0.77	0.51	+2.74707e-16
-0.77	0.52	+2.93463e-16
-0.77	0.53	+3.11531e-16
-0.77	0.54	+3.28919e-16
-0.77	0.55	+3.45664e-16
-0.77	0.56	+3.61821e-16
-0.77	0.57	+3.77462e-16
-0.77	0.58	+3.92394e-16
-0.77	0.59	+4.06513e-16
-0.77	0.6	+4.20069e-16
-0.77	0.61	+4.3313e-16
-0.77	0.62	+4.4574e-16
-0.77	0.63	+4.57935e-16
-0.77	0.64	+4.69744e-16
-0.77	0.65	+4.81194e-16
-0.77	0.66	+4.92311e-16
-0.77	0.67	+5.03104e-16
-0.77	0.68	+5.13606e-16
-0.77	0.69	+5.2382e-16
-0.77	0.7	+5.33774e-16
-0.77	0.71	+5.43467e-16
-0.77	0.72	+5.52927e-16
-0.77	0.73	+5.62151e-16
-0.77	0.74	+5.71156e-16
-0.77	0.75	+5.79959e-16
-0.77	0.76	+5.8855e-16
-0.77	0.77	+5.96949e-16
-0.77	0.78	+6.0517e-16
-0.77	0.79	+6.13216e-16
-0.77	0.8	+6.21078e-16
# Vgate -0.76 
-0.76	-0.8	+2.49957e-17
-0.76	-0.79	+2.57865e-17
-0.76	-0.78	+2.65156e-17
-0.76	-0.77	+2.71715e-17
-0.76	-0.76	+2.77459e-17
-0.76	-0.75	+2.82348e-17
-0.76	-0.74	+2.86393e-17
-0.76	-0.73	+2.89649e-17
-0.76	-0.72	+2.9221e-17
-0.76	-0.71	+2.94187e-17
-0.76	-0.7	+2.95692e-17
-0.76	-0.69	+2.9683e-17
-0.76	-0.68	+2.9769e-17
-0.76	-0.67	+2.98344e-17
-0.76	-0.66	+2.98847e-17
-0.76	-0.65	+2.99241e-17
-0.76	-0.64	+2.99555e-17
-0.76	-0.63	+2.99813e-17
-0.76	-0.62	+3.00028e-17
-0.76	-0.61	+3.00214e-17
-0.76	-0.6	+3.00377e-17
-0.76	-0.59	+3.00524e-17
-0.76	-0.58	+3.00658e-17
-0.76	-0.57	+3.00782e-17
-0.76	-0.56	+3.00899e-17
-0.76	-0.55	+3.0101e-17
-0.76	-0.54	+3.01116e-17
-0.76	-0.53	+3.01217e-17
-0.76	-0.52	+3.01316e-17
-0.76	-0.51	+3.01411e-17
-0.76	-0.5	+3.01504e-17
-0.76	-0.49	+3.01595e-17
-0.76	-0.48	+3.01684e-17
-0.76	-0.47	+3.01772e-17
-0.76	-0.46	+3.01858e-17
-0.76	-0.45	+3.01944e-17
-0.76	-0.44	+3.02029e-17
-0.76	-0.43	+3.02113e-17
-0.76	-0.42	+3.02197e-17
-0.76	-0.41	+3.02281e-17
-0.76	-0.4	+3.02366e-17
-0.76	-0.39	+3.0245e-17
-0.76	-0.38	+3.02536e-17
-0.76	-0.37	+3.02622e-17
-0.76	-0.36	+3.02709e-17
-0.76	-0.35	+3.02798e-17
-0.76	-0.34	+3.02888e-17
-0.76	-0.33	+3.02981e-17
-0.76	-0.32	+3.03076e-17
-0.76	-0.31	+3.03173e-17
-0.76	-0.3	+3.03274e-17
-0.76	-0.29	+3.03378e-17
-0.76	-0.28	+3.03486e-17
-0.76	-0.27	+3.03598e-17
-0.76	-0.26	+3.03715e-17
-0.76	-0.25	+3.03838e-17
-0.76	-0.24	+3.03966e-17
-0.76	-0.23	+3.04101e-17
-0.76	-0.22	+3.04242e-17
-0.76	-0.21	+3.04392e-17
-0.76	-0.2	+3.04549e-17
-0.76	-0.19	+3.04715e-17
-0.76	-0.18	+3.04891e-17
-0.76	-0.17	+3.05077e-17
-0.76	-0.16	+3.05275e-17
-0.76	-0.15	+3.05484e-17
-0.76	-0.14	+3.05707e-17
-0.76	-0.13	+3.05944e-17
-0.76	-0.12	+3.06196e-17
-0.76	-0.11	+3.06464e-17
-0.76	-0.1	+3.0675e-17
-0.76	-0.09	+3.07055e-17
-0.76	-0.08	+3.07381e-17
-0.76	-0.07	+3.07729e-17
-0.76	-0.06	+3.08101e-17
-0.76	-0.05	+3.08498e-17
-0.76	-0.04	+3.08924e-17
-0.76	-0.03	+3.0938e-17
-0.76	-0.02	+3.09868e-17
-0.76	-0.01	+3.10392e-17
-0.76	0	+3.10954e-17
-0.76	0.01	+3.11557e-17
-0.76	0.02	+3.12205e-17
-0.76	0.03	+3.12902e-17
-0.76	0.04	+3.13651e-17
-0.76	0.05	+3.14459e-17
-0.76	0.06	+3.15328e-17
-0.76	0.07	+3.16265e-17
-0.76	0.08	+3.17278e-17
-0.76	0.09	+3.1837e-17
-0.76	0.1	+3.19551e-17
-0.76	0.11	+3.2083e-17
-0.76	0.12	+3.22215e-17
-0.76	0.13	+3.23715e-17
-0.76	0.14	+3.25344e-17
-0.76	0.15	+3.27115e-17
-0.76	0.16	+3.29042e-17
-0.76	0.17	+3.31141e-17
-0.76	0.18	+3.33433e-17
-0.76	0.19	+3.3594e-17
-0.76	0.2	+3.38691e-17
