# CGS Sweep Table for GaSb-InAs PHTFET 
# Channel length 0.02 um
# Oxide Thickness 0.0025 um
# Channel Thickness 0.005 um
# Vgate 0.8 
0.79	0.26	+2.39282e-17
0.79	0.25	+2.32023e-17
0.79	0.24	+2.25199e-17
0.79	0.23	+2.18774e-17
0.79	0.22	+2.12716e-17
0.79	0.21	+2.06997e-17
0.79	0.2	+2.01593e-17
0.79	0.19	+1.96481e-17
0.79	0.18	+1.91642e-17
0.79	0.17	+1.87055e-17
0.79	0.16	+1.82703e-17
0.79	0.15	+1.7857e-17
0.79	0.14	+1.74642e-17
0.79	0.13	+1.70905e-17
0.79	0.12	+1.6735e-17
0.79	0.11	+1.6397e-17
0.79	0.1	+1.60746e-17
0.79	0.09	+1.57667e-17
0.79	0.08	+1.54725e-17
0.79	0.07	+1.51911e-17
0.79	0.06	+1.49217e-17
0.79	0.05	+1.46637e-17
0.79	0.04	+1.44164e-17
0.79	0.03	+1.41793e-17
0.79	0.02	+1.39517e-17
0.79	0.01	+1.37331e-17
0.79	0	+1.3523e-17
0.79	-0.01	+1.3321e-17
0.79	-0.02	+1.31267e-17
0.79	-0.03	+1.29397e-17
0.79	-0.04	+1.27596e-17
0.79	-0.05	+1.25862e-17
0.79	-0.06	+1.2419e-17
0.79	-0.07	+1.22578e-17
0.79	-0.08	+1.21022e-17
0.79	-0.09	+1.19521e-17
0.79	-0.1	+1.18072e-17
0.79	-0.11	+1.16673e-17
0.79	-0.12	+1.15321e-17
0.79	-0.13	+1.14014e-17
0.79	-0.14	+1.12751e-17
0.79	-0.15	+1.11528e-17
0.79	-0.16	+1.10346e-17
0.79	-0.17	+1.09201e-17
0.79	-0.18	+1.08095e-17
0.79	-0.19	+1.07022e-17
0.79	-0.2	+1.05968e-17
0.79	-0.21	+1.04944e-17
0.79	-0.22	+1.03942e-17
0.79	-0.23	+1.02967e-17
0.79	-0.24	+1.02023e-17
0.79	-0.25	+1.01115e-17
0.79	-0.26	+1.00225e-17
0.79	-0.27	+9.93698e-18
0.79	-0.28	+9.85364e-18
0.79	-0.29	+9.77262e-18
0.79	-0.3	+9.69336e-18
0.79	-0.31	+9.61691e-18
0.79	-0.32	+9.54259e-18
0.79	-0.33	+9.47034e-18
0.79	-0.34	+9.40019e-18
0.79	-0.35	+9.3327e-18
0.79	-0.36	+9.26651e-18
0.79	-0.37	+9.20232e-18
0.79	-0.38	+9.14043e-18
0.79	-0.39	+9.07987e-18
0.79	-0.4	+9.02109e-18
0.79	-0.41	+8.96396e-18
0.79	-0.42	+8.90834e-18
0.79	-0.43	+8.85429e-18
0.79	-0.44	+8.80178e-18
0.79	-0.45	+8.75088e-18
0.79	-0.46	+8.70143e-18
0.79	-0.47	+8.65358e-18
0.79	-0.48	+8.60718e-18
0.79	-0.49	+8.5622e-18
0.79	-0.5	+8.51863e-18
0.79	-0.51	+8.47649e-18
0.79	-0.52	+8.43579e-18
0.79	-0.53	+8.39648e-18
0.79	-0.54	+8.35798e-18
0.79	-0.55	+8.32096e-18
0.79	-0.56	+8.2852e-18
0.79	-0.57	+8.25068e-18
0.79	-0.58	+8.21735e-18
0.79	-0.59	+8.18608e-18
0.79	-0.6	+8.15574e-18
0.79	-0.61	+8.12627e-18
0.79	-0.62	+8.09801e-18
0.79	-0.63	+8.07105e-18
0.79	-0.64	+8.0453e-18
0.79	-0.65	+8.02063e-18
0.79	-0.66	+7.99713e-18
0.79	-0.67	+7.97483e-18
0.79	-0.68	+7.95381e-18
0.79	-0.69	+7.93484e-18
0.79	-0.7	+7.91628e-18
0.79	-0.71	+7.89881e-18
0.79	-0.72	+7.88249e-18
0.79	-0.73	+7.86736e-18
0.79	-0.74	+7.85274e-18
0.79	-0.75	+7.83866e-18
0.79	-0.76	+7.82555e-18
0.79	-0.77	+7.81352e-18
0.79	-0.78	+7.80239e-18
0.79	-0.79	+7.79195e-18
0.79	-0.8	+7.78348e-18
# Vgate 0.78 
0.78	0.8	+1.2919e-15
0.78	0.79	+1.22996e-15
0.78	0.78	+1.16442e-15
0.78	0.77	+1.09553e-15
0.78	0.76	+1.02377e-15
0.78	0.75	+9.49785e-16
0.78	0.74	+8.74463e-16
0.78	0.73	+7.98867e-16
0.78	0.72	+7.24195e-16
0.78	0.71	+6.51689e-16
0.78	0.7	+5.82526e-16
0.78	0.69	+5.17711e-16
0.78	0.68	+4.57994e-16
0.78	0.67	+4.03827e-16
0.78	0.66	+3.55364e-16
0.78	0.65	+3.12504e-16
0.78	0.64	+2.74951e-16
0.78	0.63	+2.42276e-16
0.78	0.62	+2.13987e-16
0.78	0.61	+1.89569e-16
0.78	0.6	+1.68526e-16
0.78	0.59	+1.50392e-16
0.78	0.58	+1.34753e-16
0.78	0.57	+1.21242e-16
0.78	0.56	+1.09542e-16
0.78	0.55	+9.93831e-17
0.78	0.54	+9.05342e-17
0.78	0.53	+8.2801e-17
